scenario_id,scenario_key,cost_center_id,cost_center_name,legal_entity_id,legal_entity_name,fiscal_year,fiscal_quarter,fiscal_quarter_name,quarter_start_date
0,1006_100001_Q1 2023,1006,Finance,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
1,1007_100001_Q1 2023,1007,Manufacturing,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
2,1006_100005_Q1 2023,1006,Finance,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
3,1000_100005_Q1 2023,1000,Executive,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
4,1005_100004_Q1 2023,1005,R&D,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
5,1002_100003_Q1 2023,1002,Sales Department,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
6,1005_100002_Q1 2023,1005,R&D,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
7,1000_100002_Q1 2023,1000,Executive,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
8,1001_100004_Q1 2023,1001,Corporate,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
9,1004_100003_Q1 2023,1004,Engineering,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
10,1006_100004_Q1 2023,1006,Finance,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
11,1007_100004_Q1 2023,1007,Manufacturing,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
12,1001_100003_Q1 2023,1001,Corporate,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
13,1003_100003_Q1 2023,1003,Marketing Department,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
14,1007_100003_Q1 2023,1007,Manufacturing,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
15,1006_100002_Q1 2023,1006,Finance,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
16,1004_100005_Q1 2023,1004,Engineering,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
17,1002_100004_Q1 2023,1002,Sales Department,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
18,1005_100005_Q1 2023,1005,R&D,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
19,1007_100005_Q1 2023,1007,Manufacturing,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
20,1000_100001_Q1 2023,1000,Executive,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
21,1003_100001_Q1 2023,1003,Marketing Department,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
22,1001_100002_Q1 2023,1001,Corporate,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
23,1006_100003_Q1 2023,1006,Finance,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
24,1000_100003_Q1 2023,1000,Executive,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
25,1004_100002_Q1 2023,1004,Engineering,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
26,1007_100002_Q1 2023,1007,Manufacturing,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
27,1000_100004_Q1 2023,1000,Executive,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
28,1001_100005_Q1 2023,1001,Corporate,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
29,1003_100005_Q1 2023,1003,Marketing Department,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
30,1002_100005_Q1 2023,1002,Sales Department,100005,Enterprise Solutions Group,2023,1,Q1 2023,2023-01-01
31,1004_100004_Q1 2023,1004,Engineering,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
32,1005_100001_Q1 2023,1005,R&D,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
33,1002_100002_Q1 2023,1002,Sales Department,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
